ip_address,mac_address
58.149.240.132,c5:bb:dd:0c:9e:68
4.6.158.78,58:6a:bb:77:bd:2b
165.213.156.31,aa:a8:88:8c:3f:4d
19.115.66.224,f8:e6:56:ae:e4:21
214.172.182.174,50:e9:18:8d:59:82
215.31.205.12,a9:da:e0:6c:04:10
57.51.114.53,84:e2:8f:e9:dd:b6
49.210.91.152,f3:08:98:bd:79:be
198.169.232.120,21:81:f3:d9:57:4e
218.104.185.164,42:68:23:ef:61:55
37.34.117.8,af:86:ba:db:8d:b9
157.42.239.175,85:18:99:f3:6c:d7
82.254.248.138,50:84:b0:79:0d:66
66.17.89.211,65:42:10:81:74:05
131.33.22.111,96:bc:b2:62:c9:4e
166.1.98.106,1d:61:a0:aa:19:db
16.180.189.4,08:0d:81:c0:0b:36
170.212.241.19,9b:36:3f:62:6f:3a
175.167.99.187,96:e1:25:cb:83:d2
118.177.16.157,ce:cf:b2:cd:74:c2
195.251.150.134,c1:a7:c8:51:85:dd
145.110.92.93,f9:76:df:47:63:57
115.202.7.180,83:c8:8c:c8:e3:c9
39.91.105.118,69:49:e2:0f:7d:ec
106.69.47.217,b2:b6:51:82:67:84
113.71.233.82,85:82:6c:50:09:8b
200.200.95.74,1b:f2:19:3e:c7:6c
171.37.28.93,07:77:6b:b7:f5:5f
16.130.52.125,4b:28:de:1a:e6:97
213.144.134.226,1b:a8:13:1a:0e:e6
130.242.173.143,c2:9f:b2:2f:68:22
88.62.222.225,91:1e:0e:70:82:1e
100.242.16.209,39:89:25:33:d5:27
216.235.180.142,12:f7:50:59:47:12
119.104.253.248,33:c8:e6:4c:2c:9b
20.105.240.220,c5:72:f7:74:ff:8a
165.192.201.213,b8:38:b8:61:e6:43
36.73.226.65,33:e7:6e:18:d4:59
204.200.201.213,f9:28:c1:76:40:57
119.189.203.197,ab:c8:76:0b:77:98
79.33.33.81,81:4a:61:56:fe:1a
153.54.168.5,43:4b:06:ae:5f:b5
191.225.49.13,ab:a0:50:e0:1d:aa
37.137.51.108,cf:cb:74:7c:09:7a
106.131.205.48,12:0f:28:24:71:49
99.211.49.59,41:65:ca:34:9c:e3
5.18.34.248,e2:51:84:f5:53:4f
173.183.101.52,3a:4a:a0:d1:71:bf
111.6.253.218,1b:da:15:58:0a:43
47.39.160.248,fc:48:8e:3f:1b:81
148.142.117.108,ec:37:10:f8:93:35
144.220.179.245,2c:54:49:1d:95:9b
47.186.244.28,1c:9b:24:bb:1f:84
215.12.59.29,85:91:e7:0d:ac:d7
136.126.188.245,56:49:82:38:10:7e
203.205.163.219,0d:b1:58:24:8d:c0
54.41.23.62,2b:f7:83:b8:c3:c7
70.176.132.96,d6:bb:0d:96:0c:5a
26.134.168.205,dd:e0:0a:5c:b2:12
88.194.5.208,07:d5:9b:de:7f:f9
55.3.132.176,6d:c4:4c:a6:bc:d8
70.76.107.127,2c:66:23:08:c7:f2
98.33.172.169,22:47:94:77:70:00
212.39.245.74,d0:c7:6c:c3:09:6d
81.132.81.15,db:da:21:6d:c2:b5
77.59.10.133,bd:2d:7a:53:79:2f
125.78.68.218,e3:e8:18:6e:b2:70
34.175.59.41,1c:7f:ae:4e:87:32
219.242.119.188,94:a2:ed:7a:89:0b
7.57.124.101,e2:65:05:e9:ef:3d
103.137.124.51,db:b6:fd:ff:47:b2
155.48.20.230,6b:dc:1f:0f:d5:f4
204.174.100.11,97:17:f7:9a:5c:87
204.80.30.185,8e:6b:8e:1d:10:78
103.211.51.240,e5:e8:f4:88:fa:52
135.38.138.73,36:4a:67:d0:8c:09
171.233.195.3,80:4a:da:65:f2:3c
1.117.217.176,59:d4:ab:e5:34:7e
121.76.30.164,a5:ce:56:db:c6:1b
174.234.190.46,bc:41:f5:64:b5:45
183.230.100.35,7e:f3:08:5b:fb:7a
104.169.116.51,22:9d:e1:9d:b0:df
188.152.225.58,be:3e:f1:09:25:9c
159.104.0.42,20:55:b4:70:7c:e1
80.104.179.33,97:cc:89:f3:ee:cc
162.97.5.58,b3:cb:88:1a:3d:02
9.120.114.248,f0:94:29:cf:9e:40
112.210.36.213,af:a4:7a:40:ff:4a
91.137.211.70,4c:42:86:dc:a5:c2
143.232.37.221,75:2e:0f:de:4a:64
113.139.11.174,e2:b8:e1:3b:f8:e5
68.212.123.82,b8:30:16:44:bd:bc
180.119.166.90,f8:78:99:d9:39:35
69.162.54.218,77:01:51:91:ed:3e
61.216.133.78,48:b8:1e:36:ec:89
212.87.222.211,e6:f1:7f:7b:6e:3e
101.98.211.248,4b:46:e6:a7:0a:63
30.177.131.104,82:62:0c:d2:49:19
37.160.240.53,c1:77:04:b6:3d:ba
77.194.100.103,af:04:cd:31:12:39
75.185.115.85,12:55:8b:b9:11:7e
98.242.244.27,2a:b0:aa:5c:42:b0
19.86.168.58,c4:b7:c1:05:d5:6a
60.148.88.100,1e:12:b4:00:52:71
33.191.238.56,ad:a7:72:79:2c:65
95.27.54.50,85:cd:76:7c:34:d1
133.241.109.23,2e:94:30:97:62:64
145.185.225.223,f9:33:b1:4e:e4:75
220.222.113.172,31:4e:19:17:70:8c
163.227.79.195,00:c1:97:ca:dd:08
214.54.91.169,f7:cb:d0:ef:e9:a9
65.168.219.245,88:02:d5:0d:a7:0f
180.233.92.52,1a:44:2d:5f:6c:9e
204.193.253.95,a6:41:1b:4d:ef:c7
196.179.79.241,aa:d9:28:de:8a:19
223.250.203.12,18:eb:96:84:64:20
112.44.202.93,63:ac:47:7b:f1:ae
51.239.166.172,d6:1b:7b:e2:d0:0b
121.200.141.250,08:eb:a2:b2:b1:d0
218.172.212.111,4e:cf:d3:5a:5f:04
129.84.165.26,b1:95:95:04:57:f1
70.71.162.174,09:be:59:fa:68:77
164.18.27.152,f4:b1:eb:f3:d8:c7
102.252.241.54,15:fc:38:f9:b8:32
165.120.39.214,12:1e:b3:b8:e1:7d
193.70.197.205,a4:a0:e6:30:13:4b
163.135.41.112,81:82:0d:6f:d4:85
178.24.240.90,3b:81:74:bc:f5:82
31.23.95.93,21:f4:40:1d:17:91
92.221.221.42,2b:2b:50:59:5f:d3
58.77.144.252,00:85:95:f9:72:a9
62.115.34.184,c7:f1:ca:1f:f4:98
186.219.175.25,7f:a1:66:4b:c2:90
59.71.111.9,58:96:b2:8c:96:99
145.219.65.148,ee:87:7d:ca:0d:a2
205.253.96.190,d7:9d:30:29:f7:d8
106.100.34.174,fe:51:b1:cb:8f:3e
162.50.82.155,52:01:d5:54:8c:25
59.71.3.127,75:d9:a5:e4:e0:f9
6.135.6.10,ae:62:b2:63:7c:4c
10.123.180.203,a4:e6:36:8f:b8:07
139.252.71.147,c8:5d:76:82:59:2b
195.124.103.115,fb:0e:b7:17:22:f6
120.24.224.162,65:92:be:52:92:37
85.196.97.37,02:63:8e:81:c7:1f
189.73.11.145,dc:f4:09:72:e7:70
141.106.212.146,c0:1d:4f:69:d7:f6
9.156.236.172,23:a2:62:0d:b9:7b
212.231.150.236,24:c2:d4:66:07:0e
162.149.54.212,35:68:6a:ac:f6:0c
175.155.65.113,06:b7:e6:07:57:98
166.129.180.178,52:8f:50:81:8a:88
49.158.189.245,a7:76:07:08:56:e8
24.175.91.61,8b:15:79:85:f7:93
135.230.232.39,2e:2d:96:23:ad:81
186.148.11.74,30:57:2c:e5:42:e8
147.10.218.143,04:d4:5f:85:45:cc
153.75.97.152,69:c0:c3:d6:a9:7a
22.137.128.109,bb:e3:a0:a5:6e:c8
140.192.111.91,c5:1e:70:d0:46:4e
114.156.248.162,d1:1b:dd:7d:41:16
95.168.150.86,3e:80:51:e7:51:66
97.167.214.9,c7:5e:45:86:6c:d9
72.56.193.249,e6:8c:a4:ef:d1:7e
200.195.183.145,cb:20:c7:06:84:ac
90.203.141.9,bc:a5:8d:7a:a3:0a
184.80.163.205,26:29:4e:f1:2d:71
180.207.202.61,cf:2c:f8:2a:88:4d
141.91.186.80,eb:94:15:e7:4d:7a
133.17.42.225,6f:df:9b:57:27:b9
8.244.148.27,5b:af:9e:5d:58:b9
187.117.12.231,eb:09:4e:b6:26:ef
119.128.103.0,c5:c5:b0:dc:38:c9
20.209.99.215,41:5a:47:9d:35:a4
153.51.232.141,74:06:77:98:59:14
149.118.180.108,8a:88:49:de:e2:c3
180.150.40.242,0b:13:ef:9c:c9:73
58.52.32.175,b7:9c:c8:32:9d:d5
206.233.230.242,b5:02:b5:9a:ff:0c
209.210.68.231,a9:d9:85:5b:ab:66
133.124.11.3,b1:7f:ae:56:69:d6
164.57.3.243,85:be:7f:86:a0:db
184.169.216.242,6b:b0:db:f5:d6:c2
27.62.219.198,c0:10:28:e0:0c:3e
176.59.151.138,9d:f7:f0:69:1e:f8
59.91.10.136,15:b4:c8:74:de:42
147.198.142.222,ed:ac:34:d9:5a:d6
50.147.81.227,35:4d:85:cf:cf:3f
97.29.21.110,fd:4d:84:ea:44:8f
28.19.211.3,d3:fa:20:2e:1d:bf
46.133.235.165,2c:e5:61:3d:24:62
160.47.177.88,46:b2:cd:26:98:40
187.173.77.165,36:8d:16:73:0e:aa
113.62.13.85,73:1e:96:06:d1:97
100.23.225.45,28:e8:1c:e9:f1:58
90.184.147.254,dd:a2:2c:ae:13:a7
65.174.51.251,db:44:44:97:b1:a6
23.45.161.248,16:4c:c6:59:eb:90
143.124.250.7,3f:10:df:c6:4d:f9
221.241.219.241,12:49:12:9d:df:89
77.172.194.163,11:f9:58:25:a7:cd
26.204.150.235,20:c1:50:3a:0f:fe
52.247.118.74,cc:bb:38:6f:c0:20
68.195.82.62,96:0c:f8:bf:82:69
157.201.33.20,e1:fe:05:bc:de:df
4.47.217.204,85:cd:d2:8a:66:21
88.127.205.185,d5:18:6b:40:98:d5
44.117.85.54,98:29:19:ce:be:61
24.180.170.19,5c:1e:6d:b0:ed:09
63.165.205.136,17:ef:8e:35:d6:2f
73.43.37.190,4f:84:24:7e:91:d0
95.222.69.99,ce:0b:3d:b7:2d:3c
217.114.166.157,ac:a3:68:37:a5:09
222.84.5.253,ec:15:48:05:d7:f2
99.235.211.145,b3:8f:cc:0e:e8:26
192.14.67.15,3e:2b:1a:fb:3f:ef
157.25.167.45,ef:7b:e0:a0:e3:db
147.150.108.135,8d:ff:68:46:0d:2b
147.186.133.19,93:75:e8:c5:25:93
114.208.228.95,c0:e5:ac:8e:17:81
57.117.253.9,8e:b6:62:7e:ee:7a
43.7.141.41,fa:e9:92:2d:ce:40
13.51.28.220,65:0b:ff:23:39:54
166.152.16.66,af:46:79:17:32:de
199.92.123.248,41:cf:04:08:db:09
119.90.198.211,3d:d0:67:f3:10:b9
174.234.188.197,bc:ea:5d:35:0f:75
215.177.69.163,79:9c:a7:ed:4e:99
61.250.136.204,0c:e6:16:c7:c0:56
172.237.57.185,45:9f:a2:cf:ce:be
47.121.67.216,78:d3:89:8f:f5:c3
89.124.118.132,52:4f:a0:3e:7e:2d
138.212.127.95,52:0c:f9:be:dc:04
23.131.12.156,4f:fc:2f:b1:1d:f9
199.96.36.126,be:d8:c2:fa:a0:b3
170.177.2.43,29:0e:c7:55:3d:b0
78.175.98.156,92:bd:14:8a:3c:a2
70.167.181.121,ae:a0:8f:53:18:02
27.134.250.188,9a:69:83:7c:25:e1
40.84.92.104,fd:be:15:20:63:b9
48.250.52.27,b7:7f:a6:84:3c:8a
209.235.58.178,d5:cb:18:c5:5d:a0
5.250.226.135,1e:de:37:c2:27:a2
168.25.60.52,cb:a9:8f:ff:2c:66
151.101.142.133,47:78:27:3e:49:b7
31.52.88.232,21:e7:94:55:99:10
74.232.21.227,46:a4:cf:d6:3e:35
120.241.52.22,64:25:d5:8f:d8:76
56.223.36.66,cd:75:fb:6e:ee:7a
90.203.184.188,49:b3:1e:24:77:53
174.227.86.100,20:d2:16:fe:78:74
21.172.131.107,09:c6:8e:6b:65:a5
181.244.153.254,5a:b9:d0:53:10:c7
180.206.194.228,c6:a2:73:e5:54:97
96.75.194.41,f9:25:e3:f9:0c:93
168.25.116.226,97:70:69:a3:37:e1
163.20.145.99,7a:25:60:9d:93:f3
11.200.236.211,4e:ff:22:f8:1b:c6
19.144.65.228,66:1c:38:2f:c9:20
53.215.111.137,66:cd:51:33:9d:05
137.228.81.46,cf:0f:76:f8:cc:7e
197.58.37.185,96:12:a8:ff:f1:9c
105.11.128.125,2e:be:f9:83:df:23
126.37.242.79,92:5a:80:92:78:8a
91.230.3.7,70:a2:bd:60:6b:e3
24.57.64.154,32:c7:60:f3:9e:07
173.10.146.164,56:3b:2a:97:24:9d
218.224.255.143,45:47:7c:a4:b3:cb
215.69.189.26,97:fd:db:d0:a2:a7
128.43.228.172,e4:d8:8e:d8:48:45
79.180.137.136,c9:bf:76:ab:5d:ac
87.232.229.76,6c:16:b3:b8:03:82
100.154.180.30,97:65:0e:09:3a:92
37.129.39.29,fc:b3:65:84:21:8c
27.73.244.47,69:74:62:a9:86:e3
40.56.159.171,f6:2b:f7:ad:90:88
163.128.62.92,d8:f6:43:2f:6b:bd
44.208.47.197,d3:b9:19:1a:13:e4
75.120.81.238,4e:c7:3e:cb:09:80
9.25.162.129,0e:d6:d9:da:d2:a2
8.117.20.128,5d:f8:87:d5:10:a9
52.245.211.33,07:35:e6:32:19:0e
45.191.168.115,dc:d9:0b:1f:80:34
147.157.45.124,49:84:3e:a0:47:6d
135.198.104.191,f8:21:15:4c:89:63
14.44.164.155,3e:bd:bd:83:68:9f
221.44.138.192,98:22:77:f6:ad:cd
79.190.22.29,e7:da:76:fa:04:6f
214.143.113.201,69:ec:50:ee:1a:4c
150.58.46.140,d6:91:e9:5a:06:db
166.205.169.206,2e:97:10:64:89:0f
176.217.9.188,94:4a:11:67:41:96
142.174.163.249,38:b3:08:39:09:78
200.35.4.146,4c:af:25:fc:1c:2e
212.235.249.122,ef:67:28:99:18:93
79.25.74.229,f1:7b:18:01:38:5f
88.104.196.244,d7:79:bb:40:17:63
201.14.180.199,2f:db:d1:35:b1:65
55.223.216.177,05:b4:cd:35:c5:1d
161.155.162.48,c5:37:b9:25:4f:35
190.97.118.15,62:26:15:2c:7f:bd
32.26.198.96,aa:4f:1f:48:38:c2
7.160.54.142,9f:18:ef:26:88:cc
180.120.226.0,39:02:f3:50:9c:05
110.18.228.155,5a:92:7c:27:3c:7a
78.96.19.221,90:01:ea:aa:a4:46
5.43.227.171,13:58:73:6c:b5:34
182.59.253.66,4a:fa:b5:28:5f:fb
60.168.60.113,f2:90:a6:59:f2:20
87.195.68.87,9d:19:71:4a:2b:3f
89.129.253.64,4e:82:08:f4:85:41
212.117.251.224,d0:47:d9:d4:ec:d6
64.29.197.180,be:c0:0e:1b:f9:0d
48.252.1.86,eb:7b:02:1d:e7:eb
198.120.159.141,ae:f2:74:88:0e:f4
81.39.3.242,a2:5f:04:5c:6a:0c
89.110.39.77,9a:ff:d1:a9:28:b6
6.190.235.125,a4:1b:38:15:18:b5
151.245.72.104,84:df:2c:12:e8:67
13.230.171.38,9b:ac:e9:f0:58:c9
14.243.105.182,01:2c:c1:33:27:d5
26.230.171.34,23:8e:6b:aa:1d:31
101.38.51.145,c9:b9:4e:99:48:14
16.69.189.33,31:cb:0d:e3:3e:92
102.204.246.174,c0:fe:88:cd:2e:d6
102.20.20.83,80:b4:57:14:a6:e6
173.33.172.153,a0:1e:f9:8b:72:9f
63.120.218.250,6c:98:e8:13:20:40
101.215.77.43,eb:b8:8d:7e:29:a2
80.24.32.69,52:f2:e9:d2:c1:58
134.203.148.207,13:0c:5b:10:13:12
84.143.137.103,b1:90:7c:33:09:88
87.192.105.85,fc:a3:6c:e9:75:c7
96.88.113.146,44:c0:a8:02:95:a6
189.147.214.197,f4:f8:5f:80:4b:99
173.178.238.200,19:1e:6c:b1:4a:b4
2.150.242.119,d5:62:03:de:70:60
26.150.101.64,d1:78:d2:4f:13:70
173.150.188.45,fe:e8:1c:ef:e4:29
188.188.157.32,02:b7:23:4a:5b:c7
70.140.67.175,58:b6:22:18:60:84
216.2.228.226,e7:00:30:f0:00:38
19.145.106.208,1c:b0:d0:d7:6d:ba
61.65.15.193,90:d0:72:3d:00:ca
192.97.231.3,49:09:e0:28:ff:d7
192.178.62.35,97:49:b3:9b:e0:7b
44.125.195.181,e9:70:21:92:b7:f7
193.176.34.214,90:1f:75:1a:b6:96
89.59.239.56,3a:7a:75:f9:61:63
220.192.238.197,5d:e7:43:0a:9c:2c
221.9.207.233,5d:2b:75:8f:2d:1d
170.116.179.204,4b:85:5f:67:b1:f0
168.149.124.51,f2:1e:e6:f0:05:54
61.174.59.60,3d:06:a7:fb:2b:f7
94.243.44.25,7b:5e:6a:df:52:69
195.143.254.107,74:f0:2a:25:04:69
20.164.48.111,0a:69:0f:21:d6:aa
146.183.56.69,a1:f0:4b:70:a7:d8
195.155.139.180,b0:fd:e9:8e:5c:51
48.100.81.221,a1:90:19:f0:7d:30
103.91.94.64,5c:5d:ba:4f:38:20
161.33.119.109,b6:88:00:4c:1e:54
216.175.195.199,0c:95:69:73:2c:e4
6.44.146.122,5c:a2:e9:1b:a8:6a
55.72.249.64,8f:3a:15:35:89:21
162.117.160.186,02:ca:da:85:dd:71
186.75.173.103,35:4d:22:e0:21:73
20.43.115.3,9e:ff:79:2f:dc:b4
153.124.12.136,59:36:ec:ff:88:70
85.210.186.0,fc:84:ed:c9:5a:61
123.224.127.114,03:8f:85:cd:78:3b
184.221.192.9,ed:c8:84:68:dc:09
219.88.246.142,03:2c:ad:43:8f:f5
161.50.136.157,3b:01:cb:64:32:cd
45.102.1.16,b3:e6:70:81:f8:1e
36.21.103.223,c9:e1:45:d1:5d:5f
14.201.248.42,0a:95:66:4a:18:a6
223.136.142.47,dd:7b:e9:52:5e:ef
83.193.251.231,92:df:8a:b3:20:3d
173.184.253.33,9e:58:f3:7c:1c:74
98.105.50.189,14:0e:90:b5:50:7b
103.217.174.154,83:d6:56:de:52:4a
139.170.44.13,b7:95:f7:13:67:34
166.148.103.120,d2:0d:e6:ea:87:ce
160.129.228.111,e2:f0:6f:e0:af:89
19.245.57.54,3f:73:8c:fd:da:31
201.46.44.193,e4:55:e1:38:70:a2
123.157.42.255,9b:46:c2:61:8a:d3
176.119.166.216,54:49:ff:14:31:82
147.58.104.245,76:0f:0d:2d:ec:ce
198.145.35.132,cf:7b:63:e3:a9:9f
148.132.26.246,04:14:fe:8f:96:78
37.167.71.89,5f:03:86:72:e9:16
133.112.123.66,91:36:46:e3:d0:da
16.122.41.40,d2:06:db:73:56:1d
152.95.95.240,75:1b:e0:da:93:08
189.146.182.116,36:09:0d:20:db:62
1.77.41.254,23:7d:0e:48:83:91
78.158.234.4,ce:cc:44:8f:6a:4a
172.214.194.113,ca:00:b3:26:9b:f6
160.48.224.2,b0:b5:0d:a2:cd:07
190.132.197.90,b2:cb:fe:bd:b6:e1
133.203.227.176,46:dc:a9:86:d4:55
212.230.130.148,34:bf:99:d5:42:77
36.199.152.92,eb:41:50:8f:28:d8
81.72.229.225,0c:ef:23:91:bb:62
74.159.254.84,e1:07:8c:80:57:2b
61.34.66.134,7f:64:af:61:72:64
60.23.228.167,8b:f8:a8:10:3e:79
118.33.105.122,4b:a3:0e:05:86:af
148.187.249.157,7f:64:20:96:5d:aa
163.80.94.85,ba:c1:fb:3e:6a:72
45.127.248.86,fd:bb:b2:bd:1c:ed
116.81.41.128,17:73:ee:05:2b:0f
164.241.197.234,c6:8e:85:c6:4d:7f
4.143.217.161,4a:ef:c7:4e:ac:03
156.155.133.130,a7:7b:ad:dd:44:e5
206.174.160.255,5a:d0:bf:48:d6:e2
4.220.53.240,d7:6c:31:10:ad:69
107.34.36.228,af:8e:79:e9:9b:1d
133.182.129.230,63:d5:e6:bf:a8:a6
102.217.249.198,69:15:34:8f:e5:b4
17.106.113.86,e0:34:fd:8b:c0:1e
45.3.0.72,ba:f0:88:2b:3b:31
35.224.9.148,a0:31:17:c7:ca:f6
98.105.73.47,b3:fe:63:37:84:5d
50.17.54.172,be:73:78:c8:63:e3
53.106.96.208,3e:d1:3e:44:c0:e0
98.63.51.158,96:2c:44:a2:da:47
37.122.157.109,85:7c:53:81:8e:b5
63.12.89.217,40:b9:19:c1:d4:d4
28.146.31.25,8e:52:1f:ca:1a:a5
212.168.112.155,13:14:56:21:1f:9a
47.222.10.83,11:63:a7:0f:0d:f6
115.195.41.86,8e:2b:c3:30:86:cb
159.81.222.203,0a:aa:40:a7:c8:0e
104.96.1.254,8e:a0:74:e1:0f:fd
213.152.117.29,72:4d:06:ed:88:52
201.10.79.190,9d:03:23:66:33:5e
219.159.187.116,cc:35:42:4c:73:29
164.20.204.106,be:3e:4a:ba:b1:6e
119.26.134.3,85:13:23:67:2c:f4
42.95.101.138,a3:30:58:cb:9e:af
85.72.139.70,b9:88:e3:59:c9:9e
64.137.42.108,99:7c:49:56:26:14
50.246.176.141,39:85:96:19:a6:a9
109.18.39.37,cc:32:c2:26:ff:d6
107.185.33.58,11:dc:56:5c:d5:dd
175.132.6.205,2d:d3:fd:cc:7c:d1
132.123.237.3,46:e4:c4:05:53:c5
151.175.19.215,8d:ac:6a:8f:cb:d8
141.51.62.1,d8:ee:e3:da:9a:e2
134.128.235.138,e9:0f:ab:4d:ae:0d
4.139.11.228,3b:81:1d:6f:02:0a
139.29.139.223,5e:33:c6:f2:f5:24
170.202.221.132,27:0b:8a:b2:0a:97
66.117.146.39,38:c6:41:25:e7:79
165.137.112.200,6d:5e:48:8f:7e:79
164.128.161.206,11:1a:7d:71:dd:e6
87.255.245.1,c1:bf:90:53:cd:a5
176.42.3.34,7e:f8:17:74:de:d9
78.98.157.100,32:48:79:52:ce:7d
135.150.166.230,ef:bc:f9:be:f6:ec
146.88.111.103,92:20:4b:f5:bc:ec
100.179.242.29,d6:f5:01:18:4c:57
18.168.67.205,b2:72:04:e6:a7:32
150.113.228.152,c7:ae:61:5d:3b:68
29.125.136.181,40:03:80:8f:68:eb
39.106.131.129,55:b6:c1:08:46:69
85.76.166.124,e5:16:a5:e0:75:88
42.4.154.200,7c:5b:07:fa:a9:06
52.152.57.52,cb:f6:ed:cf:4d:c6
148.136.105.109,fa:60:c0:28:8f:70
56.151.19.223,41:da:8b:19:08:03
212.140.6.118,7e:a1:a5:5d:62:a7
120.229.199.141,92:66:0e:8f:d4:e3
76.41.225.250,8d:dd:54:ec:b1:41
144.139.96.28,96:f8:00:c4:f2:c7
39.17.98.13,3c:ad:61:2e:ad:6f
81.74.235.189,d5:a8:eb:b3:90:2f
107.60.133.153,7e:24:75:be:c8:b2
185.27.221.63,5b:22:e0:be:a1:ca
2.27.171.235,e4:66:08:01:7b:8a
67.236.16.253,f6:ce:b8:3b:5e:fd
66.137.94.31,84:0b:87:a4:39:f1
223.162.112.85,b3:42:e4:8c:8b:2d
113.232.73.72,f9:85:d8:fb:72:6b
199.229.72.146,52:1e:2c:89:89:dd
52.168.58.85,bc:2f:0a:dd:60:75
193.243.239.159,45:a0:4a:1d:5f:de
188.178.239.99,7c:08:89:ac:13:cc
18.9.35.20,1b:75:06:60:cb:35
33.234.246.62,98:7f:a5:64:6e:2f
12.146.33.7,17:5e:62:73:1e:d1
61.248.181.74,a0:70:5b:ec:77:49
50.163.190.49,89:73:e0:a6:f1:88
195.74.247.212,8f:fa:60:d1:26:80
93.228.160.243,43:4c:27:4d:2b:d1
40.197.82.126,6a:dd:6c:00:27:78
75.79.40.78,c2:79:bf:53:bb:c2
51.206.145.207,cd:85:dd:ec:7e:7c
212.89.109.5,1f:97:b6:98:65:61
32.199.174.136,e1:9b:d0:39:a4:10
84.126.181.39,56:09:a8:70:74:d4
187.250.23.248,a6:02:71:76:54:3a
120.45.243.172,2d:ab:4b:a2:32:d4
9.230.125.214,af:1e:c5:a0:04:3f
218.164.170.114,ac:8d:4f:ba:36:08
118.250.198.14,ff:d5:6f:c9:2c:33
94.203.8.163,d6:22:25:12:ee:12
175.7.143.182,57:49:44:c2:f1:68
97.236.12.236,d7:d7:5c:fa:9a:c0
108.246.235.233,42:05:30:6e:9e:6a
204.147.148.0,53:85:67:f4:89:ab
2.91.182.115,ce:f8:ef:b6:c9:10
99.107.173.75,9c:f1:20:9c:e3:b3
101.162.170.187,38:30:62:65:ba:4e
121.218.119.179,04:7c:e1:67:04:a5
87.109.22.12,67:97:54:51:11:a2
59.51.173.177,0c:07:ec:04:d2:ba
92.12.24.28,63:9d:10:93:a0:9b
54.39.74.172,19:31:ad:d5:ed:8d
171.160.243.88,46:fb:9c:8b:39:39
84.225.185.105,2d:dc:1b:6d:81:34
51.223.131.155,2a:bd:a6:cb:a7:05
88.89.85.178,85:a2:7c:fb:a1:c2
186.76.49.86,77:e0:2a:a2:87:9b
49.201.159.180,49:35:80:19:49:2e
206.17.54.121,24:c9:66:ca:c0:aa
3.132.58.6,0f:c0:3d:c0:c4:59
215.25.75.139,de:2e:24:6f:aa:40
96.122.204.131,ba:3b:ce:8a:14:43
182.59.153.216,67:e5:4a:a7:69:c0
18.95.245.109,0e:d6:84:46:68:5c
200.151.239.102,46:05:a5:15:2f:88
38.59.93.250,a7:56:a0:2b:77:f2
60.100.10.106,16:6d:4b:c6:18:cc
6.243.255.198,01:94:52:4e:73:31
52.177.143.218,b3:7b:1b:27:6a:79
115.91.48.3,78:cf:43:d8:06:b7
29.64.133.10,99:00:d9:40:53:8c
40.185.90.196,2a:10:43:59:39:f0
19.241.181.150,1a:36:70:0d:79:45
186.237.229.189,78:d6:30:18:ae:c9
49.225.223.26,55:e8:e5:2b:89:4d
153.84.132.95,ec:e4:06:0b:85:9c
14.140.88.12,d9:e7:e1:02:7e:78
14.78.135.95,3e:4c:74:18:ea:c8
139.90.116.144,16:74:40:09:d7:fd
11.35.233.40,2b:a3:be:49:ce:bc
122.197.159.149,d6:9e:4f:87:d9:79
28.189.115.43,ca:c6:ef:c0:f1:6f
32.114.18.108,52:9d:13:11:87:0c
33.129.192.63,c3:ee:07:d9:3e:c2
86.56.42.146,d4:60:2a:ee:d5:7d
213.9.144.34,4f:68:54:5c:e4:76
213.95.112.37,b1:d1:64:b7:bb:cf
213.100.183.178,bc:86:97:e5:e7:a9
15.2.31.56,27:05:8d:f1:10:9e
44.138.57.234,73:10:6b:bb:ec:7a
214.148.10.81,94:43:0e:af:0c:80
23.21.39.216,11:6d:7d:30:9d:4d
9.132.195.98,33:92:b0:77:b4:1c
23.136.192.141,58:61:85:38:3a:69
212.109.129.103,d9:14:ce:f4:49:74
79.134.70.143,89:21:50:23:57:d0
79.24.33.28,5d:9a:f7:b6:85:e4
89.112.48.101,d1:1f:33:e8:24:1e
71.130.164.74,a7:6b:a6:09:4c:e9
75.180.161.221,ae:57:ed:e5:2e:01
82.150.201.96,c1:35:58:24:62:2c
109.103.110.143,36:6a:03:07:e8:dc
155.34.248.236,e1:11:c4:4e:c9:5d
171.46.119.102,cf:23:0e:3d:72:b6
132.1.123.170,39:2f:97:47:ca:c6
81.252.173.50,da:cb:d4:c6:a6:56
61.75.80.172,97:50:2d:b2:3a:e3
84.223.8.136,3f:18:13:4d:30:d2
4.131.193.196,47:78:af:86:89:67
36.184.104.249,03:a2:8c:03:7e:2c
195.188.43.115,ca:07:b1:31:80:ce
187.164.82.147,e6:d6:89:d2:95:52
171.234.77.17,2f:98:f6:ae:aa:81
175.222.232.104,7a:60:74:86:ae:d8
84.208.244.165,d1:01:c0:14:8d:3f
101.44.254.82,75:cb:2b:02:ca:26
39.189.40.119,9b:a1:11:90:cf:b2
4.183.186.106,f2:73:d6:87:11:56
128.115.217.12,e9:bd:f2:41:4d:1a
184.181.20.55,bc:cb:71:8d:ed:fd
101.140.193.134,63:c9:b9:de:72:d9
102.190.145.248,cb:aa:3e:ae:90:fd
76.97.124.153,60:52:5b:54:7c:ea
193.84.144.56,a8:95:56:4f:25:88
98.18.38.5,a0:e4:60:50:6b:ac
