"computer_id","user_id","mac_address","ip_address"
"1909","11873","80:ec:9b:61:eb:6a","168.66.119.121"
"1910","11874","6b:b4:03:cc:26:27","108.31.71.253"
"1911","11875","5a:3f:35:f4:b4:b2","53.252.49.161"
"1912","11876","d6:00:36:72:84:43","138.63.171.113"
"1913","11877","97:83:68:25:d7:bf","207.206.215.235"
"1914","11878","b2:c9:7e:87:8f:67","196.206.56.4"
"1915","11879","c7:0f:d3:eb:ac:1d","58.187.129.233"
"1916","11880","c4:c1:0a:74:d0:a2","93.243.187.124"
"1917","11881","a7:66:6e:c9:ab:5c","113.132.119.119"
"1918","11882","bd:12:7a:b7:04:1d","131.77.186.164"
"1919","11883","67:87:a8:d1:a2:02","129.116.220.71"
"1920","11884","28:e6:17:67:f6:25","55.128.19.250"
"1921","11885","dc:75:a1:1d:dc:7f","63.192.160.47"
"1922","11886","b3:7a:3a:71:0d:0e","156.206.37.12"
"1923","11887","61:7c:40:3f:7a:8c","53.181.162.47"
"1924","11888","aa:d3:30:98:b7:c7","195.103.78.243"
"1925","11889","87:61:51:bc:2c:85","183.139.157.143"
"1926","11890","51:bf:fc:d4:b1:ca","218.104.118.1"
"1927","11891","f9:9c:3e:d0:a3:9b","46.217.127.242"
"1928","11892","45:7b:fe:76:68:be","96.69.222.216"
"1929","11893","99:bc:44:05:fc:7d","39.91.3.81"
"1930","11894","ce:8a:8a:5b:0b:10","94.22.126.141"
"1931","11895","57:e7:4b:07:71:15","135.175.88.66"
"1932","11896","79:4e:1c:56:aa:a1","82.224.79.251"
"1933","11897","58:01:e3:2e:af:64","196.120.48.150"
"1934","11898","66:3c:d5:0a:33:6b","108.195.186.210"
"1935","11899","5a:97:9e:c4:d5:81","163.182.51.29"
"1936","11900","ae:86:1d:55:18:de","101.15.245.140"
"1937","11901","ff:72:65:ec:8a:05","118.101.218.236"
"1938","11902","90:60:bf:95:b7:2a","43.110.126.36"
"1939","11903","79:fc:32:9b:f8:79","179.186.77.63"
"1940","11904","58:69:4f:95:4b:b5","214.165.70.130"
"1941","11905","be:e6:65:d6:f7:b5","138.161.237.149"
"1942","11906","a1:8e:5f:d3:21:1a","159.20.175.131"
"1943","11907","28:6c:fb:22:49:b6","145.59.237.197"
"1944","11908","03:09:7d:2d:bb:3f","20.162.230.100"
"1945","11909","e2:04:6e:8f:15:1a","113.98.56.104"
"1946","11910","0e:3a:a7:3b:84:fb","64.128.103.140"
"1947","11911","dd:6e:15:6d:89:39","147.158.177.163"
"1948","11912","48:29:a2:be:1d:e1","201.159.6.255"
"1949","11913","6d:d4:03:06:8f:55","133.225.33.179"
"1950","11914","f6:47:2f:42:46:4c","164.151.161.214"
"1951","11915","a3:e7:df:1f:fc:ac","89.70.49.243"
"1952","11916","b1:7f:4e:a4:05:8f","132.239.236.71"
"1953","11917","e2:bc:7f:2c:46:e1","30.172.168.178"
"1954","11918","37:f8:46:9f:e1:2b","177.246.25.17"
"1955","11919","06:d2:fc:66:f7:a6","120.63.169.197"
"1956","11920","68:3c:4b:ba:55:2a","196.47.123.5"
"1957","11921","eb:bd:4e:46:1e:e4","18.155.21.221"
"1958","11922","16:db:78:b5:0b:14","22.37.10.205"
"1959","11923","b3:44:1d:f8:a9:a0","52.179.201.62"
"1960","11924","f8:63:84:cc:22:3f","121.58.126.220"
"1961","11925","f1:41:e9:b8:4c:5e","216.91.62.39"
"1962","11926","17:2a:46:03:33:4c","153.92.202.33"
"1963","11927","d8:5b:ea:d8:dd:91","117.120.158.103"
"1964","11928","98:fe:b9:f8:6e:52","24.84.81.154"
"1965","11929","bc:2b:cf:fc:4b:aa","51.106.228.53"
"1966","11930","bf:68:84:88:a0:9d","128.115.128.139"
"1967","11931","ba:46:1b:05:5d:2e","193.64.144.33"
"1968","11932","e3:70:b6:b1:20:cc","156.3.156.242"
"1969","11933","eb:3f:46:66:e8:b3","89.39.41.203"
"1970","11934","a3:3d:2f:95:b0:81","123.133.49.130"
"1971","11935","5a:9c:e2:75:45:81","63.102.154.38"
"1972","11936","5c:98:97:be:34:4e","133.77.55.124"
"1973","11937","e2:42:63:ea:68:a1","191.203.76.155"
"1974","11938","86:ae:b2:84:6b:7f","107.237.178.1"
"1975","11939","78:f7:37:99:a9:30","69.211.66.248"
"1976","11940","79:c4:97:e6:fe:4e","1.73.50.249"
"1977","11942","39:d5:9a:d2:af:c6","176.176.2.160"
"1978","11943","1d:ce:e8:b2:87:6a","20.23.122.213"
"1979","11944","4a:3f:90:6e:a5:eb","215.215.151.115"
"1980","11945","50:a5:2c:15:67:f8","104.238.76.51"
"1981","11946","9a:98:cf:a1:3b:64","193.209.119.212"
"1982","11947","34:22:e6:82:a6:f2","207.75.110.6"
"1983","11948","26:c3:e3:78:ab:87","212.111.140.124"
"1984","11949","5b:25:1d:dd:76:33","56.116.69.137"
"1985","11950","3e:f2:25:0e:8c:83","155.224.44.68"
"1986","11951","8f:b7:31:9a:b1:c2","181.77.48.77"
"1987","11952","49:ba:5f:cf:09:e4","100.174.44.211"
"1988","11953","a5:7c:8e:93:10:7e","106.59.101.38"
"1989","11954","13:ce:14:98:8c:6c","188.177.30.244"
"1990","11955","56:60:cb:1d:60:0c","158.119.99.197"
"1991","11956","9d:de:43:1c:1a:d0","58.13.77.32"
"1992","11957","40:9f:4f:46:8e:cb","104.78.187.203"
"1993","11958","a5:72:2f:4b:84:36","213.76.42.7"
"1994","11959","f7:7c:2a:a9:c0:c3","167.81.10.174"
"1995","11960","00:96:d8:d9:4d:81","196.2.101.3"
"1996","11961","d7:60:97:87:d8:da","84.20.120.50"
"1997","11962","1c:cc:73:97:fe:5b","163.215.157.208"
"1998","11963","35:80:6b:9d:b5:52","114.16.96.3"
"1999","11964","87:e3:26:16:87:06","38.95.48.176"
"2000","11965","83:b6:99:f0:22:54","99.21.11.167"
"2001","11966","10:9f:b2:52:46:c4","34.5.154.210"
"2002","11967","71:64:a4:5c:4e:07","62.190.192.34"
"2003","11968","63:55:8b:03:8f:f5","47.171.25.86"
"2004","11969","22:49:cb:fd:3e:6f","97.107.239.185"
"2005","11970","01:91:72:d2:af:e1","154.196.129.11"
"2006","11971","53:85:e5:0b:74:eb","192.181.81.188"
"2007","11972","01:a0:a6:ec:70:ae","13.150.124.78"
"2008","11973","6f:f0:45:da:b9:2f","94.107.197.129"
"2009","11974","47:3e:ec:27:f2:a7","202.207.253.251"
"2010","11975","19:00:fd:10:6d:e3","39.122.191.130"
"2011","11976","22:1c:47:85:35:49","116.139.27.124"
"2012","11977","ef:03:89:6a:ae:44","187.149.251.2"
"2013","11978","e5:f9:c6:73:1a:5a","103.222.194.154"
"2014","11979","8d:fe:e0:fd:be:84","171.47.195.154"
"2015","11980","66:48:eb:52:d8:2e","141.106.16.219"
"2016","11981","8f:c3:13:ac:37:4e","190.78.62.156"
"2017","11982","b3:3c:d6:64:a2:d1","126.210.202.105"
"2018","11983","2d:42:86:52:bc:8b","90.114.75.66"
"2019","11984","db:82:80:e2:85:48","91.167.67.80"
"2020","11985","5f:0f:4b:09:ec:58","107.13.231.42"
"2021","11986","8a:c6:af:5c:e9:0a","108.206.128.182"
"2022","11987","d7:5d:42:b8:cc:bd","211.103.250.38"
"2023","11988","d9:1f:91:50:da:9b","154.130.246.29"
"2024","11989","cf:0a:24:12:27:19","149.109.240.255"
"2025","11990","e3:1b:9b:08:00:04","12.98.94.82"
"2026","11991","a6:7d:c2:a9:89:b5","43.178.207.47"
"2027","11992","01:d8:17:33:a8:f8","190.95.116.31"
"2028","11993","05:e2:74:48:f4:ca","44.3.23.241"
"2029","11994","a2:c5:f8:cf:73:6e","123.88.42.223"
"2030","11995","7b:38:62:38:b8:cd","37.153.242.160"
"2031","11996","2f:54:21:c5:ef:fb","19.19.212.115"
"2032","11997","9e:2e:cb:cf:8c:05","79.135.156.33"
"2033","11998","c9:e7:63:a8:79:8a","129.115.177.57"
"2034","11999","39:60:12:f6:5f:61","31.52.45.28"
"2035","12000","34:33:1c:6b:8a:bb","9.229.11.159"
"2036","12001","ff:a2:ba:45:e9:5b","36.157.112.190"
"2037","12002","8b:11:3a:7e:50:18","110.200.86.20"
"2038","12003","e3:3c:29:78:1f:b5","218.205.198.137"
"2039","12004","e6:96:71:34:33:3c","95.149.189.36"
"2040","12005","fd:34:5f:18:80:44","92.213.37.4"
"2041","12006","b2:7f:04:e8:40:59","111.153.26.79"
"2042","12007","85:51:d5:76:da:83","132.101.129.207"
"2043","12008","ad:3b:13:4b:62:46","197.14.162.68"
"2044","12009","79:c4:cc:cf:7c:e1","38.95.35.17"
"2045","12010","b3:d2:1f:53:c8:6e","132.120.56.59"
"2046","12011","90:6e:b2:86:51:40","79.179.229.12"
"2047","12012","69:b6:73:fc:0b:94","45.46.204.224"
"2048","12013","ed:20:bd:1f:56:b5","29.72.54.179"
"2049","12014","f0:03:1d:4e:c5:93","125.173.167.118"
"2050","12015","47:50:71:33:cb:66","44.61.42.121"
"2051","12016","d0:84:6a:53:e2:a8","45.169.25.74"
"2052","12017","5c:cb:b5:a1:44:d7","82.29.228.4"
"2053","12018","be:78:89:a1:62:cd","10.90.233.87"
"2054","12019","d1:4d:c2:a5:0a:79","91.95.209.119"
"2055","12020","b9:56:97:6c:dd:25","41.212.158.177"
"2056","12021","3b:16:73:8e:06:15","3.158.49.122"
"2057","12022","88:55:07:0f:08:59","146.170.119.181"
"2058","12023","19:46:d3:72:a0:ad","30.158.24.209"
"2059","12024","f8:6a:0d:21:32:cc","41.15.83.191"
"2060","12025","f1:42:73:f8:fe:bc","196.243.54.183"
"2061","12067","28:f5:e0:9b:6c:43","205.105.195.139"
"2062","12026","48:23:c9:4e:77:80","129.143.144.200"
"2063","12027","9f:91:94:1b:62:7d","52.253.202.114"
"2064","12028","05:58:6e:35:f9:f5","189.191.227.216"
"2065","12029","cd:3f:26:53:a4:17","16.233.155.90"
"2066","12030","b1:f1:e7:cd:b3:41","130.2.167.26"
"2067","12031","e6:7b:2e:6f:b3:45","46.217.12.62"
"2068","12032","12:34:1d:91:3b:e1","32.59.242.92"
"2069","12033","19:fc:15:60:9d:93","37.213.231.38"
"2070","12034","c1:ab:63:46:6e:1e","22.244.105.156"
"2071","12035","bc:1f:c8:aa:e6:ee","203.75.227.106"
"2072","12036","4a:5c:0b:4d:4f:d5","193.28.45.21"
"2073","12037","c5:5d:7d:15:a8:7c","134.93.106.138"
"2074","12038","11:25:75:38:2c:1b","163.139.164.208"
"2075","12039","ec:ff:ac:56:f9:37","80.250.17.205"
"2076","12040","25:3d:34:ff:f3:52","69.27.140.92"
"2077","12041","0d:a0:28:f8:64:c6","90.91.234.105"
"2078","12042","5e:c9:33:d0:ab:be","80.199.26.23"
"2079","12043","9f:12:2b:8d:2d:7a","178.90.12.244"
"2080","12044","16:8f:9c:f1:02:8d","74.90.94.94"
"2081","12045","7b:75:42:08:7e:21","4.7.95.252"
"2082","12046","d3:76:b3:6e:c4:87","213.193.107.123"
"2083","12047","77:ea:6b:6d:25:e4","86.68.117.173"
"2084","12048","36:54:2a:56:6a:41","194.101.182.164"
"2085","12049","8b:66:7b:20:7e:d2","114.96.151.9"
"2086","12050","b3:14:00:44:dc:34","45.227.115.120"
"2087","12051","b4:40:07:0f:ca:61","205.89.195.182"
"2088","12052","20:e1:fd:5d:79:ea","41.77.251.63"
"2089","12053","f8:c7:ee:59:ac:c0","55.222.134.136"
"2090","12054","1e:8d:7f:b7:43:22","110.14.23.26"
"2091","12055","39:cb:d5:65:0a:d4","64.120.220.215"
"2092","12056","4f:a0:a3:a7:62:17","172.210.189.132"
"2093","12057","07:12:cc:1b:f3:86","85.171.225.33"
"2094","12058","73:03:39:c6:b1:74","134.105.219.205"
"2095","12059","e2:b4:83:79:e4:79","138.148.154.173"
"2096","12060","ff:23:5e:06:d8:60","164.116.83.220"
"2097","12061","f8:7a:04:f0:ea:8c","15.1.233.222"
"2098","12062","9a:bf:25:b1:25:4c","47.122.164.178"
"2099","12063","da:39:df:6d:1f:c9","1.170.57.153"
"2100","12064","13:31:af:f5:82:53","134.40.102.184"
"2101","12065","3c:11:b9:8e:a3:22","200.122.44.57"
"2102","12066","3f:ce:f2:06:1e:41","65.236.234.70"
"2103","12068","75:75:99:8f:97:82","101.187.245.194"
"2104","12069","39:0b:50:99:fc:0e","207.31.149.89"
"2105","12070","47:a1:d9:0c:4c:92","47.87.248.10"
"2106","12071","74:9e:b8:2d:6a:de","192.30.126.196"
"2107","12072","0e:f2:53:38:5d:c4","202.245.241.199"
"2108","12073","6f:a3:35:92:51:e5","84.134.204.103"
"2109","12074","71:c3:b5:89:91:b2","82.218.246.217"
"2110","12075","91:e7:e0:df:5d:80","137.208.65.12"
"2111","12076","2a:4b:2f:57:7c:34","103.81.67.248"
"2112","12077","65:6a:15:73:87:f7","36.20.141.222"
"2113","12078","4d:36:ee:c7:a7:2d","78.158.239.175"
"2114","12079","9f:7b:4b:f2:50:62","39.141.225.13"
"2115","12080","60:0e:18:88:8d:ea","54.224.60.4"
"2116","12081","ed:d7:e0:c4:ff:fc","179.147.165.218"
"2117","12082","12:e5:e2:c5:c1:5c","206.8.138.35"
"2118","12083","ce:88:b8:ad:62:b6","53.17.33.131"
"2119","12084","79:49:31:4b:82:88","25.43.150.11"
"2120","12085","7a:c9:d2:2f:46:38","162.209.66.241"
"2121","12086","6a:af:75:f3:2f:e7","35.46.199.25"
"2122","12087","8e:68:94:07:e3:bb","213.133.211.152"
"2123","12088","f6:8c:b3:8c:39:25","191.184.59.207"
"2124","12089","6c:f9:8a:fe:78:2a","98.230.183.137"
"2125","12090","94:84:2f:19:08:ae","51.87.25.77"
"2126","12091","4f:d0:64:d7:6f:49","83.52.70.152"
"2127","12092","ad:4b:ba:0e:eb:a8","7.73.30.120"
"2128","12093","19:36:89:a5:7f:3b","196.34.30.228"
"2129","12094","2a:47:b7:0b:2c:9f","109.252.211.145"
"2130","12095","3b:32:43:2b:d7:0c","13.196.135.34"
"2131","12096","64:f4:d5:f4:0c:8a","173.53.37.58"
"2132","12097","62:6a:4b:83:e4:69","205.18.230.74"
"2133","12098","4d:23:b6:a8:43:72","131.52.102.211"
"2134","12099","7e:9f:b4:4b:d2:65","138.151.129.48"
"2135","12100","a9:a2:11:91:89:d9","111.58.81.98"
"2136","12101","91:5b:cc:9b:85:04","72.143.222.241"
"2137","12102","c2:f6:d3:71:66:3e","212.171.121.86"
"2138","12103","d4:e9:bd:38:0b:0b","199.215.152.90"
"2139","12104","4c:ec:5e:35:da:28","206.153.135.173"
"2140","12105","86:bd:32:d0:69:94","196.231.1.118"
"2141","12106","34:ab:2d:80:0a:56","99.13.201.128"
"2142","12229","b6:7d:84:d9:3f:87","177.55.241.160"
"2143","12107","98:fb:fc:4a:e2:90","32.74.102.17"
"2144","12108","88:1a:61:80:1a:6e","103.89.69.51"
"2145","12109","73:79:e3:f1:c9:63","123.109.148.214"
"2146","12110","55:81:fb:f0:af:f1","143.5.215.133"
"2147","12111","97:ff:03:e8:63:e2","183.233.186.53"
"2148","12112","a2:a7:79:51:0a:9e","100.238.223.119"
"2149","12113","58:c2:cf:7f:cc:e9","188.12.14.167"
"2150","12114","2b:a0:3a:0a:a8:86","108.85.195.246"
"2151","12115","5a:0e:52:c9:74:86","163.111.230.151"
"2152","12116","bd:ec:37:79:ff:45","72.31.13.54"
"2153","12117","9a:e2:8a:2e:13:80","139.24.204.85"
"2154","12118","29:1f:40:a9:28:97","189.129.184.103"
"2155","12119","64:8a:d4:31:e2:05","33.215.131.77"
"2156","12120","d7:cb:3d:d4:bf:48","49.32.123.100"
"2157","12121","36:8e:ce:76:ad:3d","77.66.173.173"
"2158","12122","64:57:a6:b2:c5:01","144.195.43.125"
"2159","12123","f8:b7:19:ff:84:ca","120.107.163.161"
"2160","12124","64:0d:5a:5d:bd:58","182.27.116.159"
"2161","12125","1e:04:5b:6e:ea:30","134.75.234.50"
"2162","12126","53:c8:43:a1:68:af","26.140.7.152"
"2163","12127","ae:7e:f2:49:f5:c3","116.34.31.227"
"2164","12128","4a:fc:a7:32:cc:53","137.175.1.66"
"2165","12129","7f:42:29:97:f5:9c","207.255.232.48"
"2394","12359","b8:de:70:b1:60:f1","179.28.29.82"
"2166","12130","6a:ff:2a:5c:fe:cb","198.83.225.252"
"2167","12131","d7:c9:16:2a:ef:de","140.229.56.205"
"2168","12132","9a:77:da:b3:3f:6a","211.62.40.230"
"2169","12133","ed:81:45:c8:2c:8b","108.26.102.100"
"2170","12134","6f:80:d2:df:be:84","172.105.46.225"
"2171","12135","57:00:a7:c3:b7:fc","147.131.173.39"
"2172","12136","65:b2:b6:f5:b1:04","166.102.111.157"
"2173","12137","3c:92:9b:79:fe:36","120.240.86.80"
"2174","12138","98:52:f0:11:ab:b7","204.95.215.208"
"2175","12139","7f:28:7c:3a:3c:32","5.232.113.13"
"2176","12140","20:94:5c:67:69:35","87.16.213.38"
"2177","12141","f3:02:e7:fd:c1:b1","71.199.110.65"
"2178","12142","c6:0f:c0:18:3f:b2","12.37.219.95"
"2179","12143","7d:fc:9f:63:5c:67","197.198.50.160"
"2180","12144","40:4b:9d:ca:2d:f4","119.235.196.30"
"2181","12145","27:1f:45:aa:56:2f","37.228.127.17"
"2182","12146","4c:a8:a3:cc:0a:f1","65.196.131.64"
"2183","12147","72:c5:52:ee:3c:18","162.202.151.103"
"2184","12148","b7:03:8c:9a:f4:c7","201.168.52.34"
"2185","12149","05:7d:04:bb:3a:56","160.80.111.250"
"2186","12150","25:ea:86:15:08:ad","62.152.200.39"
"2187","12151","86:a8:3b:42:b7:c2","160.173.58.203"
"2188","12152","21:fe:76:ca:48:b5","23.147.131.65"
"2189","12153","bc:7c:11:78:99:67","57.241.10.170"
"2190","12154","81:7e:7c:0c:38:51","39.27.50.39"
"2191","12155","0f:0f:01:54:29:c3","87.248.141.110"
"2192","12156","35:fe:eb:30:e3:66","154.83.181.196"
"2193","12157","04:31:37:ae:0c:7f","26.171.164.107"
"2194","12158","f3:22:c2:ea:01:83","90.243.111.1"
"2195","12159","8f:89:e6:06:d8:25","176.205.190.47"
"2196","12160","ac:ef:f3:d0:7b:ad","128.48.66.53"
"2197","12161","75:8d:33:cc:db:31","92.42.34.137"
"2198","12162","f8:3c:96:b5:eb:4f","30.122.222.109"
"2199","12163","21:47:e7:86:80:19","29.147.171.138"
"2200","12164","27:e7:7c:85:89:3d","205.249.95.136"
"2201","12165","f5:b0:d2:0f:39:b4","173.247.13.91"
"2202","12166","db:f7:d2:26:35:af","167.57.38.157"
"2203","12167","0b:1b:1d:11:c2:99","80.189.94.229"
"2204","12168","33:16:56:eb:24:3c","94.245.18.7"
"2205","12169","d3:9a:99:3c:32:a2","221.123.145.29"
"2206","12170","20:97:10:23:21:11","66.143.37.55"
"2207","12171","35:3d:62:54:bc:c6","39.202.183.225"
"2208","12172","12:18:e0:f9:ed:90","104.217.31.243"
"2209","12173","2d:ac:fa:1a:07:3a","151.160.72.25"
"2210","12174","c3:3f:7e:44:fc:45","66.198.149.90"
"2211","12175","39:db:b1:fe:78:56","210.186.233.202"
"2212","12176","bb:3e:29:06:26:16","181.48.54.239"
"2213","12177","6e:a1:ae:87:cb:64","107.4.147.40"
"2214","12178","84:00:95:14:77:a8","167.114.2.28"
"2215","12179","3b:d2:16:d9:55:f7","82.76.234.232"
"2216","12180","fe:83:c0:fb:40:15","196.204.242.44"
"2217","12181","42:66:53:52:70:14","46.252.32.43"
"2218","12182","9a:01:73:4f:09:68","58.13.154.230"
"2219","12183","3c:af:2d:77:87:1c","89.59.162.225"
"2220","12184","79:bc:6e:35:d8:17","66.200.142.163"
"2221","12185","51:3b:25:16:8b:28","128.70.131.5"
"2222","12186","be:f5:6f:7d:f7:f9","196.148.160.43"
"2223","12187","0c:f1:ce:e9:3b:86","222.223.66.114"
"2224","12188","3e:59:fe:3e:0e:2a","157.117.218.210"
"2225","12189","7c:f3:a4:79:9e:71","93.11.211.130"
"2226","12190","8d:b6:23:85:8b:8c","107.47.178.29"
"2227","12191","da:c0:e4:23:23:e8","89.113.142.198"
"2228","12192","b3:7d:28:e6:47:88","18.252.26.19"
"2229","12193","58:74:c6:8c:8d:9b","137.61.103.243"
"2230","12194","98:b5:38:07:c6:26","191.210.146.37"
"2231","12195","9a:e1:3d:48:35:f4","67.167.110.239"
"2232","12196","9f:dc:7b:0e:05:c1","131.24.205.9"
"2233","12197","96:de:fb:7f:f0:53","178.42.52.147"
"2234","12198","42:f7:3e:4e:6b:96","24.251.4.215"
"2235","12199","bc:25:48:e0:26:7a","94.247.47.171"
"2236","12200","d6:92:a2:e4:69:4c","90.55.161.166"
"2237","12201","05:90:5f:13:a5:6d","120.153.72.194"
"2238","12202","5b:3d:3d:d4:95:ec","18.68.46.145"
"2239","12203","10:5b:b8:b1:28:d5","216.219.254.16"
"2240","12204","ac:38:12:78:3d:fd","36.248.2.69"
"2241","12205","88:04:9d:ec:30:52","70.40.13.179"
"2242","12206","66:93:1c:58:4f:ec","63.77.121.86"
"2243","12207","7e:16:72:83:b3:73","181.43.26.195"
"2244","12208","e9:87:06:1a:0d:2d","123.176.229.2"
"2245","12209","7f:01:93:ba:3e:33","71.248.200.11"
"2246","12210","0d:ba:d5:10:c0:34","186.240.231.156"
"2247","12211","d2:20:89:c7:8f:26","189.49.246.176"
"2248","12212","d9:1c:b9:9c:2b:b4","104.27.204.234"
"2249","12213","21:2b:2f:2d:79:ec","97.81.33.88"
"2250","12214","cc:93:02:65:97:e2","79.51.63.15"
"2251","12215","84:8c:ea:eb:d5:58","203.65.41.244"
"2252","12216","13:d4:64:d9:80:23","213.207.5.33"
"2253","12217","8e:a0:fb:73:ae:b0","24.146.169.23"
"2254","12218","11:d6:fd:41:82:35","17.22.236.183"
"2255","12219","28:97:d0:59:3b:85","102.150.208.201"
"2256","12220","63:ee:c4:6b:e8:d6","94.224.28.149"
"2257","12221","fe:de:17:7f:5d:52","203.193.248.93"
"2258","12222","11:0d:cc:2c:e1:1e","201.161.64.97"
"2259","12223","83:a8:8e:15:73:07","208.104.35.161"
"2260","12224","db:72:ea:87:7f:31","188.37.1.246"
"2261","12225","b1:9c:2e:64:34:66","165.216.15.135"
"2262","12226","d5:71:d3:dd:8e:6d","1.198.204.227"
"2263","12227","89:f2:4a:43:af:a8","114.43.111.169"
"2264","12228","0f:83:51:61:66:c9","143.176.168.63"
"2265","12230","06:61:3a:6c:2a:2f","206.83.2.129"
"2266","12231","06:08:69:21:a9:cc","189.185.26.199"
"2267","12232","70:c8:72:58:75:4c","214.51.249.212"
"2268","12233","03:86:61:16:4e:60","90.107.79.166"
"2269","12234","87:98:5a:58:99:cd","82.80.113.114"
"2270","12235","2c:3f:57:e4:45:79","164.245.221.24"
"2271","12236","5f:8d:13:b9:26:e3","49.164.71.71"
"2272","12237","06:39:81:84:0d:f0","178.100.220.21"
"2273","12238","d8:27:a9:ea:8b:5d","171.28.106.96"
"2274","12239","0e:6f:e2:a2:aa:62","162.140.22.119"
"2275","12240","1f:31:62:22:7e:3f","109.118.217.171"
"2276","12241","48:63:f7:5b:1e:16","145.171.242.230"
"2277","12242","b4:82:e3:d1:88:e7","79.241.165.112"
"2278","12243","a0:c9:3c:bb:d4:cd","114.34.46.71"
"2279","12244","4d:c5:dc:aa:b5:48","10.99.250.129"
"2280","12245","27:61:7a:cd:9a:1e","146.233.14.201"
"2281","12246","40:d5:4e:5d:7e:c0","104.72.175.9"
"2282","12247","c3:49:fc:93:f0:41","62.218.25.92"
"2283","12248","50:78:b8:f5:c6:6b","199.45.97.143"
"2284","12249","17:f0:18:b3:f3:ff","149.63.1.49"
"2285","12250","3f:98:fa:2d:75:63","88.218.228.117"
"2286","12251","54:e5:4f:2b:3f:bf","7.157.0.252"
"2287","12252","60:23:f4:a0:8c:d6","35.131.92.70"
"2288","12253","4f:e0:97:1e:73:1c","108.157.179.71"
"2289","12254","5e:52:46:3a:a0:36","193.171.224.216"
"2290","12255","64:60:1b:29:6b:c3","107.232.210.91"
"2291","12256","79:90:70:c0:e2:9b","150.154.35.155"
"2292","12257","30:77:fb:23:26:da","130.202.69.25"
"2293","12258","90:c0:cc:4e:91:55","24.163.203.190"
"2294","12259","95:2b:52:ef:ec:d8","42.12.167.46"
"2295","12260","8e:d1:f2:b2:6e:4b","115.10.185.249"
"2296","12261","f6:d8:04:87:ef:6c","73.160.195.43"
"2297","12262","51:6d:07:a0:e7:3c","221.179.149.37"
"2298","12263","2e:48:84:c5:36:e7","180.86.31.110"
"2299","12264","d4:ee:63:6c:32:37","107.242.28.28"
"2300","12265","a8:b3:95:2e:ba:5d","188.154.117.126"
"2301","12266","28:bb:11:02:2f:c0","222.250.222.207"
"2302","12267","60:db:b0:2d:8c:f7","86.250.118.36"
"2303","12268","37:94:77:cf:93:bf","140.183.81.230"
"2304","12269","e4:dd:dc:56:67:64","2.140.128.22"
"2305","12310","b4:70:6f:27:9c:f7","20.171.74.245"
"2306","12270","17:99:ad:3d:3c:aa","223.20.206.217"
"2307","12271","2f:b7:99:83:f0:c4","121.110.6.26"
"2308","12272","40:e5:9f:57:b9:18","14.160.165.148"
"2309","12273","5c:d4:37:74:a2:6a","136.51.242.149"
"2310","12274","bb:5f:c1:ac:16:a5","163.141.51.145"
"2311","12275","81:9e:99:e6:c4:ce","41.214.23.243"
"2312","12276","5a:fb:d5:bf:77:00","72.78.176.222"
"2313","12277","d7:3d:20:0e:4c:8e","53.233.125.110"
"2314","12278","6e:c9:ea:18:73:8c","90.165.236.92"
"2315","12279","ca:a1:03:d5:d1:0d","81.2.41.227"
"2316","12280","ae:21:ef:67:66:7a","95.92.65.232"
"2317","12281","0f:a6:b4:cf:47:c6","57.28.51.221"
"2318","12282","c7:94:4c:d7:20:22","79.87.5.9"
"2319","12283","c1:d2:42:09:d3:90","169.171.174.189"
"2320","12284","d9:b9:8d:ba:98:8b","7.163.1.165"
"2321","12285","f0:36:0f:a8:e1:91","158.93.187.105"
"2322","12286","06:04:bc:fc:0f:ef","89.183.88.21"
"2323","12287","dd:a8:46:b6:07:b1","76.52.27.68"
"2324","12288","d4:f5:e3:2c:06:f8","171.99.69.78"
"2325","12289","bb:7c:68:0b:6a:e7","15.0.95.91"
"2326","12290","67:6f:e2:88:9c:b0","160.38.173.148"
"2327","12291","85:bd:09:82:f1:1e","59.190.150.248"
"2328","12292","27:ce:08:96:e4:a0","27.79.134.134"
"2329","12293","4c:1b:e8:73:24:4b","197.4.68.162"
"2330","12294","89:39:0c:12:f6:8e","78.43.214.35"
"2331","12295","ed:f0:4d:67:55:22","5.29.20.174"
"2332","12296","21:43:96:6d:1d:cd","121.52.149.207"
"2333","12297","e1:cf:1a:8a:9b:5d","191.166.31.116"
"2334","12298","62:1d:b7:ae:a6:a5","92.101.15.24"
"2335","12299","3f:79:da:95:a7:c0","155.146.28.134"
"2336","12300","9b:14:0a:33:3c:6e","4.149.123.161"
"2337","12301","aa:50:4b:ac:68:f9","35.38.234.47"
"2338","12302","e4:16:04:18:8b:34","130.162.49.237"
"2339","12303","df:d1:3d:a7:7f:8c","145.135.103.84"
"2340","12304","e4:a5:7b:56:55:07","9.0.120.124"
"2341","12305","e6:bb:df:01:43:9f","114.18.98.110"
"2342","12306","91:dd:c7:ae:11:b3","154.92.63.131"
"2343","12307","c2:36:e0:f4:a1:c7","182.66.2.33"
"2344","12308","78:df:ae:78:4b:21","179.113.39.110"
"2345","12309","ec:32:0c:ec:c9:8b","99.17.143.181"
