latitude,longitude,address,county
32.8876745,-97.150669,"Aleea Otilia Preda Nr. 59 Bl. 33  Sc. 78 Ap. 424, Ramnicu Sarat, 656330",Giurgiu
27.938821,-147.154056,"Aleea Niculina Diaconescu Nr. 547 Bl. 10  Sc. 77 Ap. 657, Dumbraveni, 394290",Tulcea
-0.413629,73.473858,"Drumul Mazilescu Nr. 549 Bl. 63  Sc. 72 Ap. 863, Suceava, 302674",Sălaj
57.8644085,-175.83925,"Intrarea Silviu Nistor Nr. 20, Resita, 647628",Bihor
4.501585,-70.971915,"Soseaua Stănescu, 1 Decembrie, 656179",Bistrița-Năsăud
30.5291355,47.886214,"Strada Panait Ionescu, Sibiu, 817490",Tulcea
-66.8916805,-95.741449,"Bulevardul Agripina Marin, Targu Ocna, 617432",Dolj
1.5580475,120.635674,"Drumul Sânziana Ionescu Nr. 424, Cisnadie, 119466",Covasna
-6.8123,-69.187558,"Soseaua Nistor, Oituz, 835369",Ilfov
-39.488616,59.104513,"Drumul Octav Tudor, Tunari, 621678",Arad
51.774083,-42.654803,"Drumul Ababei Nr. 53 Bl. 32  Sc. 41 Ap. 306, Berceni, 773399",Sălaj
19.545813,-9.583127,"Intrarea Oprea Nr. 824, Cernavoda, 758971",Prahova
-79.042332,91.234212,"Strada Nemeș Nr. 526, Borcea, 582740",Suceava
-80.8497715,-166.269947,"Strada Dorli Aanei Nr. 26, Chisineu-Cris, 116600",Galați
4.0350575,-72.873083,"Intrarea Ene, Urlati, 875155",Alba
57.8091715,173.8817,"Intrarea Suciu, Calafat, 967381",Dâmbovița
31.257964,173.44745,"Drumul Cristea Nr. 789 Bl. 16  Sc. 22 Ap. 333, Popesti-Leordeni, 991528",Suceava
14.9575435,93.961194,"Drumul Suciu Nr. 645 Bl. 66  Sc. 65 Ap. 713, Odorheiu Secuiesc, 294780",Satu Mare
-60.1936195,139.973038,"Strada Eftimie, Sovata, 480879",Maramureș
83.0431585,-164.173453,"Strada Adonis Preda Nr. 76, Dragalina, 232480",Botoșani
-6.0281305,7.037692,"Drumul Rareș Manole Nr. 655, Cisnadie, 418057",Galați
61.8225285,45.614414,"Bulevardul Barbu, Bumbesti-Jiu, 597477",Brașov
-1.1757705,24.964585,"Bulevardul Dochioiu, Giarmata, 373737",Mureș
64.5312545,-78.327805,"Soseaua Olivia Toma, Bals, 229722",Dâmbovița
32.9170295,-20.093642,"Drumul Marin Nr. 392 Bl. 61  Sc. 45 Ap. 734, Segarcea, 823819",Bistrița-Năsăud
-35.638223,-136.408412,"Intrarea Mazilescu Nr. 156, Rasnov, 801769",Caraș Severin
-75.9149055,35.304983,"Drumul Barbu Nr. 237, Piatra-Neamt, 796440",Teleorman
40.395548,-38.020876,"Bulevardul Tabacu Nr. 161 Bl. 67  Sc. 53 Ap. 885, Galati, 336399",Caraș Severin
16.361874,-134.671925,"Intrarea Dochioiu, Turnu Magurele, 568115",Satu Mare
-8.0360695,-148.535964,"Aleea Mocanu, Fagetel (Remetea), 158396",Alba
51.834114,-25.249872,"Bulevardul Gheorghiu Nr. 71 Bl. 27  Sc. 44 Ap. 431, Valea Mare (Negresti), 981917",Călărași
-28.984205,7.214483,"Intrarea Ica Ionescu Nr. 687, Modelu, 265105",Brașov
26.287107,-142.62236,"Drumul Marin Nr. 796, Urlati, 847524",Gorj
8.8944255,-71.93967,"Soseaua Mocanu Nr. 34, Rovinari, 619294",Covasna
5.0761635,87.573645,"Intrarea Eftimia Diaconu Nr. 71, Branesti, 540343",Cluj
-31.850418,143.021333,"Intrarea Popescu Nr. 78, Baia, 792493",Tulcea
57.3435895,10.757114,"Strada Gheorghiu, Calan, 892371",Constanța
69.989962,8.405693,"Strada Caius Aanei, Gilau, 608825",București
56.169868,125.676082,"Soseaua Tabacu Nr. 866 Bl. 99  Sc. 15 Ap. 983, Tandarei, 287490",Ilfov
-48.512394,-75.129698,"Bulevardul Marcel Popescu, Caracal, 744855",Sibiu
19.5724875,61.173933,"Soseaua Ardelean, Targu Jiu, 377992",Brașov
-44.5962425,146.046224,"Soseaua Stoica Nr. 243, Vicovu de Jos, 744231",Vrancea
-35.098568,-77.822778,"Strada Ioniță Nr. 78, Glina, 531795",Tulcea
-79.3599535,-122.568562,"Bulevardul Norman Diaconescu, Buhusi, 743735",Giurgiu
-38.001044,-103.977538,"Aleea Popescu Nr. 805, Negresti-Oas, 582433",Iași
0.8139715,-173.62365,"Bulevardul Gheorghiu, Borcea, 528872",Mehedinți
-18.099101,48.746076,"Intrarea Dobre Nr. 477 Bl. 57  Sc. 16 Ap. 217, Vatra Dornei, 723152",Vaslui
-23.579061,-121.325152,"Strada Albu Nr. 805 Bl. 55  Sc. 52 Ap. 617, Caracal, 476827",Ilfov
34.0519355,71.912131,"Drumul Ababei Nr. 752, Moinesti, 786701",Timiș
-64.385601,60.921978,"Drumul Achim Tudor Nr. 816, Techirghiol, 777624",Bihor
8.7491405,-68.710678,"Strada Suciu, Botosani, 932592",Ialomița
81.706903,73.912481,"Bulevardul Albu Nr. 76, Beclean, 470252",Bihor
-27.386525,-3.865359,"Strada Rada Pop Nr. 164, Moisei, 551814",Sibiu
-0.8496035,108.809249,"Strada Luiza Tabacu Nr. 594 Bl. 68  Sc. 18 Ap. 195, Barlad, 825833",Suceava
-58.4855235,-139.891642,"Strada Tabacu Nr. 87 Bl. 36  Sc. 64 Ap. 283, Gilau, 545821",Prahova
-42.7011475,-155.509572,"Drumul Eftimie Nr. 480, Voluntari, 287702",Giurgiu
-3.2640935,94.777391,"Intrarea Anica Dinu Nr. 950 Bl. 50  Sc. 47 Ap. 384, Stei, 837139",Bihor
-15.7363905,-81.433728,"Strada Maxim Mazilescu Nr. 59, Babeni, 846468",Galați
-58.25681,-24.81855,"Soseaua Popescu Nr. 624 Bl. 18  Sc. 75 Ap. 655, Motatei, 773777",Mehedinți
-40.9685025,167.396319,"Soseaua Cristea Nr. 470, Saveni, 303762",Covasna
72.075675,-129.192985,"Drumul Florea, Plosca, 201079",Cluj
-66.301374,72.243787,"Intrarea Robertina Pop Nr. 880, Marghita, 479128",Iași
20.510751,-144.184115,"Soseaua Diaconescu Nr. 56, Santana, 531040",Vaslui
-55.133863,-149.431719,"Strada Cristea Nr. 170 Bl. 29  Sc. 24 Ap. 537, Alba Iulia, 872818",Olt
51.8643525,13.530772,"Strada Georgescu Nr. 664 Bl. 33  Sc. 44 Ap. 811, Baia Sprie, 773593",Mehedinți
-17.0637375,107.709778,"Strada Florea, Moldova Veche, 715819",Botoșani
6.4236485,-13.625557,"Intrarea Gheorghiu Nr. 35 Bl. 85  Sc. 58 Ap. 380, Lumina, 217120",Dolj
84.511044,-23.132222,"Drumul Ioniță, Piatra-Neamt, 145190",Dâmbovița
49.507362,116.054851,"Drumul Nistor Nr. 59 Bl. 65  Sc. 19 Ap. 203, Seini, 429335",Giurgiu
-88.697917,-20.988543,"Bulevardul Anghel Pușcașu, Poienile de sub Munte, 753309",Argeș
13.7839365,159.304071,"Aleea Albu Nr. 861, Arbore, 285580",Tulcea
-62.6146365,-112.725925,"Aleea Niță Nr. 88, Magurele, 993689",Arad
72.9423295,134.380003,"Soseaua Tomescu, Medias, 589538",Prahova
40.24364,177.960711,"Drumul Tabacu Nr. 959 Bl. 63  Sc. 58 Ap. 940, Deta, 940505",Iași
-19.336947,-143.480872,"Aleea Stoica, Sabaoani, 777470",Galați
38.3555325,-54.334649,"Soseaua Dinu, Reghin, 656786",Suceava
-76.768549,150.44651,"Soseaua Florea Nr. 605 Bl. 12  Sc. 45 Ap. 635, Teius, 487716",Bihor
70.9576695,-76.996181,"Aleea Stănescu Nr. 37, Sovata, 127695",Vrancea
78.877513,-102.637333,"Bulevardul Mazilescu, Campulung, 507699",Botoșani
24.204451,-94.119119,"Aleea Dochioiu Nr. 648, Pucioasa, 868560",București
82.755243,164.27005,"Drumul Suciu Nr. 306, Mizil, 313224",Alba
13.2109625,-177.345075,"Bulevardul Dinu Nr. 882 Bl. 73  Sc. 10 Ap. 894, Ploiesti, 766722",Hunedoara
77.292062,-37.300829,"Strada Dima, Satu Mare, 258390",Gorj
46.970283,84.528679,"Aleea Barbu, Strejnicu, 337456",Iași
-72.126514,-88.362183,"Aleea Tudor Nr. 258, Babadag, 257334",Buzău
-83.8646685,55.167117,"Soseaua Cristea, Sangeorz-Bai, 513206",Cluj
-28.4014285,-168.056312,"Drumul Dima Nr. 789, Strejnicu, 140136",Vâlcea
-87.557238,79.817283,"Strada Cristea, Targu Neamt, 391582",Gorj
-30.7354175,-22.449379,"Strada Stan, Horodnic de Sus, 143969",Buzău
-17.4433805,75.406138,"Aleea Ioniță, Sinaia, 209957",Giurgiu
-40.808904,-65.766321,"Soseaua Casandra Voinea Nr. 98 Bl. 92  Sc. 54 Ap. 740, Murfatlar, 447005",Timiș
-19.510253,171.896909,"Bulevardul Voinea Nr. 569 Bl. 98  Sc. 77 Ap. 671, Baia Mare, 665130",Dâmbovița
-51.617052,59.008694,"Intrarea Florea, Constanta, 694605",Hunedoara
-16.09257,67.466822,"Strada Ștefania Stănescu, Sangeorz-Bai, 994805",Mehedinți
71.51452,29.630755,"Strada Dinu Nr. 89, Agnita, 710153",Sibiu
-55.944257,2.635932,"Aleea Gheorghiu Nr. 11, Rasinari, 473565",Olt
70.99946,23.203127,"Drumul Mocanu Nr. 98, Targu Ocna, 448908",Neamț
-55.5742665,77.771365,"Drumul Steluța Mocanu Nr. 471, Brasov, 688684",Satu Mare
-32.0171685,83.026191,"Aleea Iurie Ene Nr. 97, Baciu, 110240",Vâlcea
-45.342789,-156.112048,"Strada Tabacu Nr. 758 Bl. 62  Sc. 79 Ap. 897, Magurele, 669783",Neamț
-9.973268,-46.287679,"Intrarea Stan, Aiud, 138382",Buzău
59.1418565,-135.926316,"Intrarea Ionescu Nr. 164 Bl. 15  Sc. 19 Ap. 597, Deva, 246689",Suceava
-77.6304095,38.603476,"Aleea Ardelean, Dorohoi, 532211",Cluj
-41.05014,-84.01856,"Bulevardul Stan Nr. 722, Roseti, 303065",Galați
32.174581,-165.41008,"Soseaua Zenovia Nistor, Straja, 567599",Mureș
-30.732768,64.043672,"Strada Raul Cristea Nr. 807 Bl. 43  Sc. 85 Ap. 313, Sabaoani, 403054",Caraș Severin
-16.242459,-117.895913,"Soseaua Stancu, Petrila, 396943",Galați
-61.985829,2.591365,"Bulevardul Marin, Eforie Nord, 906136",Maramureș
30.7020015,145.958336,"Intrarea Ardelean Nr. 387, Feldru, 969230",Brăila
-88.06049,-131.461158,"Bulevardul Preda Nr. 717 Bl. 97  Sc. 62 Ap. 686, Timisoara, 184356",Dâmbovița
62.0283045,-56.77081,"Aleea Vasilică Toma Nr. 63, Salonta, 333724",Brăila
72.6883605,-63.935486,"Aleea Lioara Gheorghiu, Sovata, 373622",Maramureș
80.351639,33.946712,"Intrarea Bucur Oprea, Caransebes, 131625",Argeș
-79.384529,88.447397,"Aleea Dochioiu Nr. 22 Bl. 88  Sc. 79 Ap. 963, Dobroesti, 841368",Vâlcea
-23.425953,178.42572,"Bulevardul Zaharia Gheorghiu Nr. 77, Victoria, 112539",Caraș Severin
-9.1625035,52.420176,"Strada Lia Oprea Nr. 48 Bl. 87  Sc. 36 Ap. 436, Dumbravita, 192113",Arad
13.5550685,145.62824,"Bulevardul Luiza Popescu Nr. 95 Bl. 29  Sc. 86 Ap. 284, Vlahita, 906662",Dâmbovița
50.3791035,-109.053448,"Drumul Nora Cristea Nr. 97, Afumati, 817465",Harghita
50.816601,-86.604412,"Intrarea Panait Aanei Nr. 836 Bl. 33  Sc. 95 Ap. 367, Pancota, 349864",Maramureș
-72.789741,24.621863,"Soseaua Aanei Nr. 20, Jibou, 166581",Timiș
27.593165,159.782927,"Intrarea Mihaela Suciu Nr. 76 Bl. 81  Sc. 65 Ap. 433, Domnesti, 492105",Vâlcea
-12.627203,-102.841385,"Bulevardul Ruxandra Voinea Nr. 78 Bl. 75  Sc. 60 Ap. 484, Focsani, 114134",Brăila
-78.584919,-120.218425,"Intrarea Manole, Sighetu Marmatiei, 280517",Mehedinți
-79.96733,-79.504781,"Aleea Barbu Nr. 367 Bl. 64  Sc. 43 Ap. 482, Sinaia, 986339",Bacău
-39.6867985,104.931293,"Strada Popescu, Zalau, 503367",Bihor
-23.918284,151.910378,"Soseaua Iurie Stan Nr. 79 Bl. 29  Sc. 18 Ap. 833, Draganesti-Olt, 624919",Mehedinți
-18.5800705,54.292704,"Drumul Tabacu Nr. 293, Pecica, 892129",Buzău
35.213693,95.253085,"Drumul Dinu Nr. 137 Bl. 94  Sc. 83 Ap. 636, Dej, 894460",Bacău
-38.135688,-67.150185,"Aleea Rada Tudor Nr. 91, Beclean, 455380",Neamț
88.9372225,-130.830985,"Intrarea Ionescu Nr. 51, Saveni, 172466",Teleorman
-38.2079635,-106.068448,"Intrarea Lazăr Ababei, Avrig, 550293",Bistrița-Năsăud
-54.014093,-89.244199,"Strada Dima, Sannicolau Mare, 810225",Tulcea
6.765578,-121.79554,"Soseaua Aanei Nr. 77, Fetesti-Gara, 895261",Sibiu
68.775281,36.8207,"Bulevardul Agripina Diaconescu Nr. 62, Cisnadie, 689039",Ialomița
-35.544708,151.042956,"Intrarea Speranța Suciu Nr. 942, Fetesti, 130311",Călărași
-8.612418,95.330237,"Soseaua Silvana Stoica Nr. 904, Radauti, 163799",Tulcea
-42.668345,65.751269,"Soseaua Nistor, Petrosani, 407936",Olt
-21.9530965,51.893644,"Drumul Mocanu Nr. 86 Bl. 46  Sc. 89 Ap. 360, Targu Frumos, 587813",Dâmbovița
-64.7274415,-55.028294,"Soseaua Stoica Nr. 403 Bl. 94  Sc. 32 Ap. 410, Caracal, 740277",Covasna
75.7942165,-126.069867,"Soseaua Valter Preda, Dej, 381844",București
83.790074,152.723213,"Drumul Ardelean Nr. 65, Valenii de Munte, 370569",Harghita
-51.0270365,141.929698,"Aleea Oprea Nr. 652 Bl. 13  Sc. 76 Ap. 908, Lunca Cetatuii, 560725",Caraș Severin
64.1387015,-51.565495,"Bulevardul Ene, Otelu Rosu, 370926",Tulcea
-33.0692705,-0.222396,"Strada Zoe Eftimie, Dumbravita, 820423",Maramureș
66.7688305,-156.110905,"Strada Voinea, Pogoanele, 812836",Vaslui
30.3703915,145.180847,"Strada Viviana Toma Nr. 99 Bl. 36  Sc. 60 Ap. 309, Strehaia, 913456",Iași
79.2361395,72.972875,"Soseaua Leonard Dobre Nr. 76 Bl. 97  Sc. 58 Ap. 730, Fundeni, 921799",Cluj
-6.0842425,-27.204753,"Intrarea Gheorghiu, Iasi, 899275",Iași
-50.8935,-110.979294,"Strada Dochioiu, Jilava, 945410",Covasna
34.9997175,-111.174082,"Strada Suciu Nr. 765 Bl. 24  Sc. 31 Ap. 354, Homocea, 669451",Argeș
79.4701265,-13.779877,"Strada Toma, Tecuci, 580646",Galați
-78.998176,-121.363015,"Aleea Oprea Nr. 702, Resita, 180536",Bacău
-80.374855,0.128759,"Soseaua Dochioiu Nr. 455, Otelu Rosu, 704548",Bacău
-2.264604,171.192161,"Bulevardul Suciu Nr. 49 Bl. 54  Sc. 64 Ap. 371, Barbulesti, 323842",Prahova
85.3966445,178.15698,"Intrarea Cristofor Dochioiu Nr. 586 Bl. 93  Sc. 70 Ap. 577, Fundeni, 494417",Mureș
38.9627965,42.318336,"Strada Suciu, Mizil, 288128",Călărași
-79.5869885,-35.379836,"Bulevardul Tabacu, Mogosoaia, 786552",Maramureș
-15.6599645,-88.84797,"Aleea Mădălina Stănescu Nr. 29 Bl. 70  Sc. 84 Ap. 755, Breaza de Sus, 732451",Vâlcea
-74.6433085,136.50682,"Bulevardul Suciu Nr. 929, Mangalia, 852154",Cluj
88.0645015,-21.955502,"Bulevardul Tabacu Nr. 15, Targu Frumos, 365064",Maramureș
-5.7098835,96.159447,"Aleea Oprea Nr. 589 Bl. 19  Sc. 39 Ap. 607, Rosu, 449179",Gorj
-84.908602,-22.808521,"Drumul Jan Mazilescu, Dragu-Brad, 965180",Botoșani
24.7780425,-157.548637,"Strada Ortansa Pop Nr. 186 Bl. 71  Sc. 22 Ap. 278, Carei, 260169",Teleorman
-60.054057,145.49394,"Drumul Dima Nr. 562, Calarasi, 792182",Covasna
4.422197,136.766026,"Aleea Grațiana Diaconu Nr. 315 Bl. 47  Sc. 47 Ap. 439, Urlati, 445585",Arad
-83.2665685,-133.971781,"Strada Stancu, Lugoj, 192872",Satu Mare
-60.2212525,-134.263188,"Soseaua Ababei Nr. 58 Bl. 63  Sc. 38 Ap. 213, Sebis, 472771",Gorj
-18.449442,76.798384,"Soseaua Nistor Nr. 65 Bl. 83  Sc. 56 Ap. 524, Dumbravita, 662061",Vrancea
76.692914,-13.865683,"Bulevardul Nistor, Tarnaveni, 206428",Constanța
-34.265251,6.405554,"Drumul Stoica Nr. 583, Victoria, 125870",Bacău
55.716346,-93.730628,"Strada Marin, Dabuleni, 218171",Buzău
-7.8143685,-179.812268,"Drumul Ardelean Nr. 883 Bl. 47  Sc. 44 Ap. 614, Alesd, 207956",Bacău
-12.9733135,10.350199,"Aleea Popa Nr. 318, Valea Caselor (Dragasani), 497382",Prahova
16.0322035,176.652668,"Soseaua Ardelean Nr. 977, Glina, 691396",Ilfov
-87.6799,-61.261393,"Intrarea Tomescu, Caracal, 855913",Vrancea
4.663383,167.040325,"Strada Popa, Turnu Magurele, 216094",Dolj
30.2263805,171.167645,"Bulevardul Marius Stănescu Nr. 89, Slatina, 257762",Ialomița
-6.0552395,150.894284,"Strada Manole Nr. 139 Bl. 70  Sc. 29 Ap. 708, Bailesti, 679622",Arad
1.986748,-77.671572,"Strada Barbu, Husi, 668070",Prahova
11.524946,-80.886683,"Intrarea Ardelean, Blaj, 786886",Neamț
-85.211274,46.487748,"Bulevardul Mirabela Niță, Reghin, 344871",București
-71.032849,-21.366271,"Strada Marina Gheorghiu, Seini, 766976",Bistrița-Năsăud
0.83187,-67.626856,"Drumul Stoica Nr. 736, Strejnicu, 470670",Bihor
-8.9360865,163.003879,"Aleea Ortansa Popa, Eforie Nord, 871872",Teleorman
22.7413545,8.082477,"Drumul Stan Nr. 52 Bl. 57  Sc. 84 Ap. 654, Bistrita, 926150",Brăila
-22.229874,74.533661,"Drumul Mazilescu Nr. 18, Baia, 958049",Arad
-87.5168955,-83.311559,"Strada Albu Nr. 19 Bl. 89  Sc. 90 Ap. 614, Busteni, 477188",Alba
34.2233725,-120.651391,"Bulevardul Dima, Baia Sprie, 199979",Vrancea
-2.4807235,110.54571,"Drumul Suciu Nr. 20, Savinesti (Poiana Teiului), 495569",Tulcea
74.19019,141.597736,"Soseaua Ioniță, Cajvana, 494747",Bacău
-44.1509575,73.937163,"Drumul Tudor, Cornetu, 459763",Călărași
18.028033,32.353625,"Bulevardul Mocanu, Murfatlar, 186304",Covasna
26.503762,-72.96421,"Soseaua Popescu Nr. 751, Curcani, 710301",Satu Mare
-84.498777,-13.259368,"Soseaua Stoica Nr. 272, Simleu Silvaniei, 582614",Galați
51.216687,-18.238348,"Strada Vlaicu Cristea Nr. 63 Bl. 79  Sc. 26 Ap. 691, Focsani, 634867",Mehedinți
21.3858425,-60.977892,"Strada Dobre Nr. 672, Oltenita, 148461",Brăila
60.3882395,-0.380872,"Strada Dobre Nr. 353 Bl. 84  Sc. 30 Ap. 942, Lipova, 893407",Teleorman
6.804157,-59.389662,"Aleea Popescu Nr. 399 Bl. 18  Sc. 78 Ap. 922, Harlau, 751044",Satu Mare
38.7719925,-107.655796,"Strada Manole Nr. 18, Buzau, 913102",Vaslui
58.8072585,-119.015645,"Drumul Niță Nr. 15 Bl. 63  Sc. 46 Ap. 307, Bolintin-Vale, 954801",Gorj
-48.2555255,17.706194,"Intrarea Stănescu Nr. 194, Dragasani, 230585",Sălaj
-4.995052,-102.723662,"Soseaua Pop, Valea Caselor (Dragasani), 880162",Satu Mare
-73.878522,1.159848,"Aleea Florea Dinu, Ramnicu Sarat, 682951",Ilfov
-33.9274685,-8.50968,"Strada Dochioiu Nr. 600, Sabaoani, 863433",Neamț
-55.680518,11.521318,"Drumul Dobre, Filiasi, 735627",Caraș Severin
36.834319,123.754244,"Aleea Cristea Nr. 976 Bl. 51  Sc. 12 Ap. 929, Rasnov, 140173",Timiș
69.124946,145.924997,"Bulevardul Vlad Dinu Nr. 54, Sannicolau Mare, 967939",Satu Mare
-26.343181,-112.880611,"Intrarea Barbu Nr. 966 Bl. 48  Sc. 82 Ap. 658, Arad, 952766",Timiș
-87.904272,42.288354,"Aleea Florian Albu, Gugesti, 740919",Teleorman
82.426173,60.70294,"Intrarea Diana Barbu Nr. 52, Otopeni, 550530",Bihor
-75.856396,16.540324,"Drumul Cristea, Urlati, 817909",București
-71.112914,16.090617,"Intrarea Niță, Resita, 441254",Vrancea
48.823785,124.460088,"Strada Ababei, Segarcea, 120357",Maramureș
19.8578965,6.58216,"Bulevardul Nistor, Targu Secuiesc, 788243",Satu Mare
-23.4366955,-86.009087,"Intrarea Ardelean Nr. 96 Bl. 53  Sc. 82 Ap. 961, Campulung Moldovenesc, 962626",Brăila
68.7944495,-154.749503,"Aleea Diaconescu Nr. 22 Bl. 45  Sc. 15 Ap. 102, Glina, 524375",Arad
17.4625725,-66.86874,"Strada Dima Nr. 403 Bl. 11  Sc. 12 Ap. 195, Darmanesti, 681841",Bacău
-34.6538845,-147.675449,"Soseaua Niță Nr. 65 Bl. 46  Sc. 73 Ap. 617, Targu Frumos, 254027",Tulcea
78.854105,-70.903497,"Soseaua Aanei, Babadag, 203014",Vaslui
20.357442,-31.220524,"Strada Stoica Nr. 782, Tandarei, 861081",Caraș Severin
44.362686,-168.835446,"Intrarea Dobre Nr. 42 Bl. 81  Sc. 47 Ap. 867, Hunedoara, 302908",Hunedoara
36.1704665,53.803073,"Bulevardul Oprea Nr. 400, Carei, 351046",Dâmbovița
-4.923368,69.456311,"Strada Albu Nr. 12, Alba Iulia, 964670",Caraș Severin
-51.442825,178.007702,"Aleea Georgescu Nr. 34 Bl. 69  Sc. 36 Ap. 497, Rodna, 215276",Vaslui
81.438448,-85.78604,"Soseaua Dima, Bosanci, 482967",Tulcea
88.509777,-76.792962,"Soseaua Cristea, Balan, 117997",Buzău
10.2296755,67.467162,"Bulevardul Manole Nr. 556, Darabani, 429531",Alba
-54.091665,74.160246,"Soseaua Atena Tomescu Nr. 558 Bl. 57  Sc. 21 Ap. 691, Tunari, 486606",Giurgiu
-44.041447,-112.297245,"Soseaua Tabacu, Otelu Rosu, 560751",Caraș Severin
24.4534405,-68.494071,"Drumul Silvian Marin Nr. 88, Targu Ocna, 987414",Bacău
-2.260738,-77.591918,"Aleea Diaconescu Nr. 14, Eforie Nord, 562371",Teleorman
-20.4819525,-145.415057,"Soseaua Adam Tabacu Nr. 68 Bl. 60  Sc. 66 Ap. 346, Cobadin, 163807",Gorj
-65.025842,133.18419,"Soseaua Dobre Nr. 450 Bl. 91  Sc. 85 Ap. 340, Covasna, 645423",Vrancea
-74.1774855,37.481603,"Drumul Popa, Sighetu Marmatiei, 698888",Brăila
65.145247,3.70002,"Bulevardul Victor Dumitrescu Nr. 537 Bl. 49  Sc. 53 Ap. 924, Slobozia, 998528",Suceava
-40.7121485,-47.480749,"Soseaua Paul Stănescu Nr. 262 Bl. 98  Sc. 23 Ap. 789, Valea Mare (Babeni), 385805",Dâmbovița
20.289716,-32.096929,"Bulevardul Pușcașu, Barbulesti, 922544",Sibiu
-88.254826,-163.406412,"Strada Nemeș Nr. 308, Oltenita, 985205",Gorj
-73.7258475,-96.210856,"Drumul Fabian Pușcașu Nr. 573, Codlea, 822039",Galați
-0.1117645,-129.135598,"Bulevardul Tudor Nr. 15, Intorsura Buzaului, 591202",Teleorman
14.849951,103.225556,"Intrarea Gheorghiu Nr. 685 Bl. 94  Sc. 56 Ap. 430, Botosani, 158298",Alba
69.959533,163.577223,"Soseaua Diaconescu Nr. 464, Curtea de Arges, 228875",Covasna
-28.703959,88.359819,"Drumul Dumitrescu Nr. 693 Bl. 48  Sc. 70 Ap. 855, Miercurea-Ciuc, 904523",Brăila
-47.3827745,-9.474577,"Intrarea Eftimie, Aiud, 882317",Ialomița
31.667782,150.541211,"Soseaua Dima, Anina, 522452",Brăila
-16.9985575,37.724184,"Aleea Diaconescu Nr. 37 Bl. 71  Sc. 56 Ap. 366, Bolintin-Vale, 935178",Maramureș
29.453031,112.42991,"Aleea Florea Nr. 877, Iernut, 161610",Tulcea
-58.548661,-163.824143,"Aleea Roza Stănescu Nr. 496 Bl. 13  Sc. 58 Ap. 464, Campulung Moldovenesc, 760100",Galați
86.742294,79.225567,"Soseaua Ciprian Ioniță Nr. 67 Bl. 44  Sc. 34 Ap. 179, Popesti-Leordeni, 324265",Ilfov
17.7275555,35.733922,"Aleea Voinea Nr. 248, Gugesti, 215607",Dolj
-67.156958,-17.979323,"Intrarea Gheorghiu, Targu Ocna, 334095",Dolj
-58.0799785,169.20843,"Intrarea Mocanu Nr. 672, Marghita, 197067",Timiș
14.6538595,103.115535,"Aleea Ioniță Nr. 12, Copsa Mica, 911946",Dâmbovița
-71.092729,-45.14703,"Strada Mocanu Nr. 18, Falticeni, 392343",Giurgiu
-26.4299325,61.148224,"Bulevardul Mirela Mazilescu Nr. 97, Satu Mare, 534544",Hunedoara
-82.6930935,-20.111505,"Bulevardul Nemeș Nr. 899, Adjud, 329449",Buzău
48.445272,142.704195,"Soseaua Niculiță Tabacu, Roseti, 970852",Botoșani
-72.3824935,-84.782779,"Bulevardul Florea, Valea Mare (Negresti), 456273",Brăila
-11.3821815,-117.938336,"Drumul Suciu Nr. 44 Bl. 87  Sc. 26 Ap. 637, Timisoara, 260045",Cluj
40.217589,81.561717,"Strada Eftimie Nr. 58 Bl. 43  Sc. 31 Ap. 375, Valea Caselor (Dragasani), 233082",Arad
-53.606692,-120.493951,"Strada Suciu Nr. 876, Mioveni, 255793",București
34.737826,2.316778,"Soseaua Gheorghiu, Odorheiu Secuiesc, 134681",Olt
70.5887755,-100.922607,"Aleea Stelian Ene Nr. 26, Domnesti, 119401",Dâmbovița
53.2412755,97.676706,"Intrarea Eftimie, Babeni, 864158",Bistrița-Năsăud
85.8134605,-138.780875,"Strada Ionelia Tudor, Miercurea-Ciuc, 709841",Iași
70.9754875,102.209298,"Strada Lăcrămioara Stoica Nr. 784 Bl. 47  Sc. 37 Ap. 595, Beius, 548895",Alba
41.3614775,106.984388,"Drumul Artemisa Manole, Giurgiu, 469946",Bistrița-Năsăud
73.37469,34.083742,"Soseaua Dorli Manole Nr. 13 Bl. 33  Sc. 43 Ap. 630, Sadova, 891039",Maramureș
39.1384195,141.360058,"Soseaua Albu Nr. 30, Poienile de sub Munte, 102542",Mureș
-49.1188835,-67.259339,"Bulevardul Emilian Ababei Nr. 37, Blaj, 794642",Sibiu
41.6639885,101.711594,"Bulevardul Florea, Balotesti, 471003",Harghita
71.275632,-124.099716,"Soseaua Didina Albu, Macin, 958008",Bihor
-3.411763,-137.704725,"Drumul Costel Pușcașu Nr. 84, Rasnov Romacril, 779070",Harghita
60.545535,-29.514317,"Aleea Toma Popa, Motatei, 628730",Sălaj
33.8798185,-47.016889,"Aleea Gelu Diaconu Nr. 83, Gura Humorului, 541326",Mureș
-45.671393,130.219462,"Soseaua Carolina Suciu, Pipera (Voluntari), 785943",Alba
26.4259885,-9.978753,"Drumul Simion Nistor Nr. 359 Bl. 94  Sc. 17 Ap. 969, Apahida, 173770",Brașov
87.8085725,30.538247,"Bulevardul Călin Albu Nr. 62 Bl. 13  Sc. 13 Ap. 157, Radauti, 294115",Galați
-5.1161495,141.190945,"Aleea Jana Stănescu, Sfantu Gheorghe, 411654",Satu Mare
35.9290275,26.645213,"Strada Albu Nr. 74, Curtici, 400136",Argeș
